Step,Time [days],keff_1,CR_Pos
36.5165165165165,255.615615615616,1.04215954652989,28.9089089089089
36.5645645645646,255.951951951952,1.04231744532544,28.9469469469469
36.6126126126126,256.288288288288,1.042475344121,28.984984984985
36.6606606606607,256.624624624625,1.04263324291655,29.023023023023
36.7087087087087,256.960960960961,1.0427911417121,29.0610610610611
36.7567567567568,257.297297297297,1.04294904050766,29.0990990990991
36.8048048048048,257.633633633634,1.04310693930321,29.1371371371371
36.8528528528529,257.96996996997,1.04326483809877,29.1751751751752
36.9009009009009,258.306306306306,1.04342273689432,29.2132132132132
36.948948948949,258.642642642643,1.04358063568987,29.2512512512512
36.996996996997,258.978978978979,1.04373853448543,29.2892892892893
37.045045045045,259.315315315315,1.04389163645526,29.3273273273273
37.0930930930931,259.651651651652,1.04404441863672,29.3653653653654
37.1411411411411,259.987987987988,1.04419720081817,29.4034034034034
37.1891891891892,260.324324324324,1.04434998299963,29.4414414414414
37.2372372372372,260.660660660661,1.04450276518108,29.4794794794795
37.2852852852853,260.996996996997,1.04465554736254,29.5175175175175
37.3333333333333,261.333333333333,1.04480832954399,29.5555555555556
37.3813813813814,261.66966966967,1.04496111172544,29.5935935935936
37.4294294294294,262.006006006006,1.0451138939069,29.6316316316316
37.4774774774775,262.342342342342,1.04526667608835,29.6696696696697
37.5255255255255,262.678678678679,1.04541945826981,29.7077077077077
37.5735735735736,263.015015015015,1.04557224045126,29.7457457457458
37.6216216216216,263.351351351351,1.04572502263272,29.7837837837838
37.6696696696697,263.687687687688,1.04587780481417,29.8218218218218
37.7177177177177,264.024024024024,1.04603058699563,29.8598598598599
37.7657657657658,264.36036036036,1.04618336917708,29.8978978978979
37.8138138138138,264.696696696697,1.04633615135853,29.9359359359359
37.8618618618619,265.033033033033,1.04648893353999,29.973973973974
37.9099099099099,265.369369369369,1.04664171572144,30.012012012012
37.957957957958,265.705705705706,1.0467944979029,30.05005005005
38.006006006006,266.042042042042,1.04691544666956,30.0880880880881
38.0540540540541,266.378378378378,1.04681356153266,30.1261261261261
38.1021021021021,266.714714714715,1.04671167639577,30.1641641641642
38.1501501501501,267.051051051051,1.04660979125887,30.2022022022022
38.1981981981982,267.387387387387,1.04650790612197,30.2402402402402
38.2462462462462,267.723723723724,1.04640602098508,30.2782782782783
38.2942942942943,268.06006006006,1.04630413584818,30.3163163163163
38.3423423423423,268.396396396396,1.04620225071129,30.3543543543544
38.3903903903904,268.732732732733,1.04610036557439,30.3923923923924
38.4384384384384,269.069069069069,1.04599848043749,30.4304304304304
38.4864864864865,269.405405405405,1.0458965953006,30.4684684684685
38.5345345345345,269.741741741742,1.0457947101637,30.5065065065065
38.5825825825826,270.078078078078,1.04569282502681,30.5445445445446
38.6306306306306,270.414414414414,1.04559093988991,30.5825825825826
38.6786786786787,270.750750750751,1.04548905475301,30.6206206206206
38.7267267267267,271.087087087087,1.04538716961612,30.6586586586587
38.7747747747748,271.423423423423,1.04528528447922,30.6966966966967
38.8228228228228,271.75975975976,1.04518339934232,30.7347347347347
38.8708708708709,272.096096096096,1.04508151420543,30.7727727727728
38.9189189189189,272.432432432432,1.04497962906853,30.8108108108108
38.966966966967,272.768768768769,1.04487774393164,30.8488488488488
39.015015015015,273.105105105105,1.04484832130024,30.8868868868869
39.0630630630631,273.441441441441,1.04497831618093,30.9249249249249
39.1111111111111,273.777777777778,1.04510831106162,30.962962962963
39.1591591591592,274.114114114114,1.04523830594232,31.001001001001
39.2072072072072,274.45045045045,1.04536830082301,31.039039039039
39.2552552552553,274.786786786787,1.0454982957037,31.0770770770771
39.3033033033033,275.123123123123,1.0456282905844,31.1151151151151
39.3513513513513,275.459459459459,1.04575828546509,31.1531531531532
39.3993993993994,275.795795795796,1.04588828034578,31.1911911911912
39.4474474474474,276.132132132132,1.04601827522648,31.2292292292292
39.4954954954955,276.468468468468,1.04614827010717,31.2672672672673
39.5435435435435,276.804804804805,1.04627826498786,31.3053053053053
39.5915915915916,277.141141141141,1.04640825986856,31.3433433433433
39.6396396396396,277.477477477478,1.04653825474925,31.3813813813814
39.6876876876877,277.813813813814,1.04666824962994,31.4194194194194
39.7357357357357,278.15015015015,1.04679824451064,31.4574574574575
39.7837837837838,278.486486486487,1.04692823939133,31.4954954954955
39.8318318318318,278.822822822823,1.04705823427202,31.5335335335335
39.8798798798799,279.159159159159,1.04718822915272,31.5715715715716
39.9279279279279,279.495495495495,1.04731822403341,31.6096096096096
39.975975975976,279.831831831832,1.0474482189141,31.6476476476476
40.024024024024,280.168168168168,1.04747730569366,31.6856856856857
40.0720720720721,280.504504504505,1.04740548437207,31.7237237237237
40.1201201201201,280.840840840841,1.04733366305048,31.7617617617618
40.1681681681682,281.177177177177,1.04726184172889,31.7997997997998
40.2162162162162,281.513513513513,1.04719002040731,31.8378378378378
